sentiment,text
2,Mình thì đang dùng con Samsung _ New _ Seríes 9 bản 2012 mua cũ 9tr3 xài được hơn 1 năm nhìn đi nhìn lại chả con nào ưng _ ý bằng con này cực đẹp pin trâu cấu _ hình khá
2,Quá tuyệt _ vời Không biết phiên _ bản 2 3 sẽ như _ thế _ nào nữa
2,Tuyệt đấy Sam _ Sung biến ý _ tưởng thành sản _ phẩm cực nhanh
2,Thiết _ bị đạt chuẩn chống nước IP68 cái này ngon
2,Vừa thoát vụ Panama phải sắm con này ngay mới được 14k bằng ổ bánh mỳ thỉ phải quá rẻ
2,Nhin thiet ke đẹp qu Á
2,Bỏ _ qua những thứ bên lề thì em nó rất đẹp Rất phong _ cách
2,Tuyet vời Có _ thể mua ỡ đâu ạ
2,Càng lúc càng thích Mediatek rồi
2,Tui bị mê thiết _ kế của dòng SUHD quá chài mỏng mịn đẹp từ mọi góc nhìn Lại còn thiết _ kế tràn cạnh nữa cảm _ giác không _ gian hình _ ảnh nó bất _ tận không bị giới _ hạn luôn nè
2,100 triệu có khác nhìn cao _ cấp hoành _ tráng phết không có gì phải phàn _ nàn luôn Quá tuyệt
2,Bồ _ kết nhất chất _ lượng hình _ ảnh của TV samsung đó
2,Nhìn thấy lung _ linh tìm _ hiểu thấy ngon đó mà tầm _ cỡ em không kham được Nhà em chỉ cần tậu con SUHD _ ks 70 là đủ dùng rồi
2,Sao mình thấy chất _ lượng bảo _ hành bên này tốt mà tới là được chào _ đón rất tốt Mà bảo _ hành cũng rất nhanh đâu như bác nói đâu nhỉ
2,Đợt ra _ mắt này thấy mẫu _ mã Zenfone thay _ đổi nhiều Máy đẹp giá tầm trung_tính _ năng khá
2,nhìn quá chất rồi đẹp mỏng cao _ cấp không dùng nhựa nữa thật quá đẹp cần 1 số tiền để rước em nó về với mình
2,Chế _ độ bảo _ hành của Asus cực tốt mình đến nhiều rồi nên biết Vote cho asus
2,muốn có 1 con quá
2,XiaoMi Mi4 giá khoảng 3tr cấu _ hình camera sau 13MP camera trước 8MP CPU 2 5 GHz màn _ hình full HD RAM 3GB bộ _ nhớ 16GB theo tôi thì đây là máy giá rẽ mà cấu _ hình cao nhất trong các loại điện_thoại phổ _ thông hiện _ nay
2,Tuỳ sơ thích và nhu _ cầu sử _ dụng mỗi người nhưng đang dùng HTC desirs 616 dual sim được hơn 3 năm rồi và đang rất vừa _ ý
2,Huawei _ GR 5 chạy rất mượt
2,Lenovo _ k _ 5 _ plus bạn ạ rất tốt mượt chụp ảnh đẹp
2,HTC _ E 8 dual đi bạn đáp _ ứng đầy _ đủ yêu _ cầu của bạn mình đang dùng rất ổn
2,Xiaomi _ Mi _ 4 c ấy 2 sim đời _ mới S808 Camera lấy nét nhanh Hàng mới BH 1 năm Cửa _ hàng ở VN bản 3 Gb 32 Gb khoảng 4 tr 5 thôi
2,Asus nay thiết _ kế đẹp thật
2,Đẹp quá cả 3 mẫu đều đẹp không chê vào đâu được cũng không thấy dải nhựa ăng _ ten đâu nữa luôn nói được là làm được Ủng _ hộ Asus
2,Asus ngày _ càng hoàn _ thiện mình
2,Dùng asus zenphone _ 5 quả _ là chả đáng đồng _ tiền _ bát _ gạo
2,đẹp quá Deluxe
2,Zenfone _ 3 _ Ultra_Nhìn đẹp nhỉ D
2,Mình xài zenphone _ 2 bản cao _ cấp nhất thì cũng test thử mình ra quán cafe thử đừng truền wifi mạnh thử hết công _ suất của nó mình thấy thật bá _ đạo mọi thứ điều rất nhanh và mạnh nửa pin thì ngon hơn zen _ 5 hồi xưa mún mua điện_thoại nên mua zen 2 ram 4g trở _ lên đả hoàn _ thiện rất đáng mua
2,Có tiền mình wuất con zen _ 3 _ duxlue 6g ram aus 3 mẫu điều rất đep xài nhiều asus rất ok xài it ra _ oai thì iphone 6 nhưng mình đang xài zenphone 2 4g ram rom 64 chip 3580 mình thấy rất nhanh và mạnh ủng _ hộ asus cố lên nếu ai am _ hiểu về điện _ thoại thì đánh _ giá còn không hiểu đừng nên phán _ xét lung _ tung
2,để làm _ việc thì rất tốt
2,đẹp đấy nếu chụp ảnh đẹp thì tuyệt _ vời đối _ với tôi thì điện _ thoại chỉ để nghe gọi check email lướt web chụp ảnh thỉnh _ thoảng chơi games còn công _ việc thì đã có thinkpad hỗ _ trợ rồi
2,Quá khủng cho đội Winphone với cấu _ hình này thì đám Android cao _ cấp chỉ có mà mang đi đập ruồi hết Cấu _ hình quá mạnh chạy ổn _ định gần _ như không có virus giờ chỉ cần nhiều Universal app nữa thì không còn gì để nói
2,cấu _ hình này chắc chạy file exe được luôn bá _ đạo thât 500 gb lưu file sướng lòi
2,Cái nào cũng lưu _ trữ được 32G Tha _ hồ Lỡ như hết bộ _ nhớ thì để _ dành lưu ảnh cũng khoái
2,Cái nào cũng lưu _ trữ được 32G Tha _ hồ Lỡ như hết bộ _ nhớ thì để _ dành lưu ảnh cũng khoái
2,Thiết _ kế đẹp nhỏ gọn rất tiện _ lợi để có _ thể mang đi xa dễ _ dàng Có mấy cái này thì đi công _ tác sẽ không sợ không có mạng nữa rồi
2,Sam _ sung bất wifi thì vô đối rồi
2,iphone luôn dẫn _ đầu công _ nghệ sai _ lầm của tôi là không dùng iphone sơm hơn
2,Tôi thích hệ _ điều _ hành IOS vì nó là chuẩn cao nhất trong phân tầng lập _ trình di _ động
2,Mê quá
2,Lei _ a 49 triệu là quá rẻ rồi còn gì
2,Đẹp đây Tầm 6 triệu la súc ngay
2,hay lắm Nokia đã quay lại và sẽ mạnh hơn xưa
2,Tuyệt _ vời Hóng sự trở _ lại của một huyền _ thoại
2,Thích _ Nokia nhưng thú _ thật không ưa cái Z Launcher tẹo nào
2,Mình nâng _ cấp cho 5 thường chạy rất mượt ổn _ định
2,Mình up dùng rất ok không sao cả
2,9 2 1 vẫn cứ là ổn _ áp nhất silver tôi dùng gần 2 năm nay mà vẫn y _ như lúc mới mua
2,5s len 9 3 2 tốn pin hơn
2,Mình từ 9 2 1 vừa lên 9 3 2 xong xài OK Theo mình thì như vào một _ số pmem thì chậm 1 số thì nhanh hơn Máy chạy mượt Đỡ hao pin hơn Khuyên mấy bạn nên len ngay và luôn 5s
2,minh cung mới lên cho iphone _ 5s được 2 ngày thì dùng thất mượt hơn chua thật loi gì
2,Mình đang dùng 6plush vừa lên ios _ 9 3 2 thấy mượt và ổn _ định mà
2,Minh cung lên 9 3 2 may chay ok pin trâu mih lên 1thag roi ma chua thay vân đe ji
2,Mih đa lên 9 3 2 may chay ok pin thi không pai nghi nhe Mih lên được gan 2 thag roi ma chua thay bi van đe ji
2,mình cũng dùng 5s vừa lên 9 3 2 thấy dùng vẫn mượt _ mà
2,Rất nhanh và mượt mình rất thích
2,mifh ipad _ air từ 9 1 lên 9 3 2 vì vợ lỡ tay bấm lên mà không biết dừng lại máy chạy ngon hơn 9 1 pin thì mìh thấy có _ vẻ vẫn thế được cái Night _ Shif hay vì mìh hay đọc báo buổi tối nói _ chung 9 3 2 mìh thấy được đó
2,Đang dùng 5s lên 9 32 xài ok
2,4s ỏ nhà có 2 con lên rồi có thấy bị gì đâu chạy ngon mà
2,4s lên bình _ thường nhé Xài tốt chạy phà phà
2,4s moi Len chay pha pha Khoi _ Lo up thoai _ mai
2,ip5 lên được chạy mượt pin ổn đing hơn 9 3 1
2,ip5 lên chạy mượt bin ổn hơn 9 3 1
2,Iphone _ 4s lên 9 3 2 chạy ầm _ ầm nè Chỉ để nghe gọi thôi Mua 6s _ plus để giải _ trí
2,Lên được bình _ thường Chạy tốt nha bạn
2,Mình mới lên hôm _ qua củng ok lắm Pin với mở khoá vân tay ngon hơn Chế _ độ đọc báo ban _ đêm cho _ phép mở khi ở chế _ độ tiết _ kiệm pin
2,Pin trâu cả tháng nhé
2,kiểu _ dáng rất đẹp hi _ vọng apple nhanh ra _ mắt tới người tiêu _ dùng
2,như_thường _ lệ ra IP5 tôi mua 3GS ra 6 tôi mua 4S nay ra 7 sẽ lên con 5S xài hàng cũ mà mượt lắm tuyệt _ vời
2,Vận _ động _ viên ở hồ bơi cứu _ hộ này _ nọ hoặc lái tàu_thuyền _ buồm du _ lịch nữa khá ngon đa _ dụng
2,Quá xuất xắc
2,Ios thật _ là ổn _ định cứ ra bản mới thì _ phải có vài lỗi để người dùng trải _ nghiệm
2,Thần _ thánh đại đế sang chảnh mượt _ mà bảo _ mật nâng _ cấp thường _ xuyên
2,Có thấy lỗi gì đâu nhỉ Vẫn chạy ầm _ ầm này Vừa tối _ qua mới up lên cho iphone với ipad xong Các thánh chém ghê quá
2,Tôi vừa update xong mượt lắm nhé
2,điện _ thoại samsung này còn mạnh hơn cả iphone thế _ hệ mới nhất tuyệt _ vời
2,Thay _ đổi đột _ phá về kiểu _ dáng quá _
2,cảm _ ơn iphone đã có những siêu đột _ phá mới giúp tôi tiết _ kiệm được 1 khoản không hề nhẹ
2,5s vẫn đẹp nhất
2,ta xài con ip _ 4 từ lúc mới ra cho _ đến giờ có ai chê lỗi _ thời đâu Vẫn nghe gọi lướt web tốt chán lại thuận _ tiện
2,Samsung _ A 9 _ pro dung _ lượng khá cao
2,có mấy chiếc philip đó bạn pin cực trâu bạn mình xài nó bảo được đến 5 ngày
2,Có chứ điện_thoại không 10 bảo _ đảm về pin cấu _ hình tạm ổn dùng vô đối
2,Được như này thì nhất _ định phải sắm 1 e và 1 cái doc để nâng cao sự chuyên _ nghiệp trong mắt khách _ hàng Chất vật _ vã
2,Thiệt là bá _ đạo
2,siêu kinh _ điển thật tuyệt nếu sở _ hữu 1 em
2,Tuyệt _ vời ông mặt _ trời đặt_hàng ngay và luôn thôi
2,Kể _ ra note 5 làm được cấu _ hình mạnh vậy cũng khá là hay Nhưng người tiêu _ dùng chúng _ tôi khi xài cellphone thì cần hiệu _ năng và sự mượt _ mà nhiều hơn
2,note _ 5 android _ 6 chạy mượt_mà
2,Mình thích iphone với tai _ nghe không dây đỡ vướng _ víu
2,iphone ram 1G chạy đã nhanh hơn ăn roi ram 3g rồi Nếu IP _ 7 lên ram 3g thì sẽ mượt thế _ nào nữa đây
2,trời đẳng _ cấp
2,Ip 7 _ pro mà hỗ _ trợ thêm cây _ bút nữa thì tuyệt _ vời
2,Chùi ui thích quá Mong em sớm ra
2,Đang xài em 32E310 thấy cũng rất ok màu cũng đẹp
2,Tôi xài M7 từ lúc mới ra tới giờ không có_lý _ do gì để đổi máy khác phần _ cứng và phần _ mềm rất tuyệt _ vời Tôi vô _ tình làm rớt từ độ cao hơn 1 mình không dưới 10 lần mà giờ sử _ dụng vẫn ok ngoài cái võ _ bị xước
2,Tôi đang dùng M7 từ lúc mới có One đến giờ vẫn ổn kiểu _ dáng không bị lỗi _ thời nói _ chung nếu giá vừa _ phải thì em này vẫn ngon hơn nhiều em khác
2,I love giờ TC 8 years since 2007 with 7 models
2,Sẽ lấy em này tôi xài htc từ lâu hiện _ tại chỉ dừng ở one _ m _ 8 nhưng thấy hài _ lòng về sản_phẩm của htc
2,Mình dùng M7 2 năm rồi mà vẫn mượt _ mà như mới Có tiền xúc ngon này ngon tuyệt Love_HTC
2,duyệt rồi đấy lúc đầu tưởng chỉ có bản life stype giớ bán bản snap 820 thì hốt đến lúc cho bé 8x về _ vườn 3
2,Love_HTC_Love _ Sense
2,Tôi đã dùng One _ M7 được hơn 2 năm rồi Máy luôn ổn _ định cảm _ ứng mượt âm _ thanh khi xem phim và nghe nhạc hay hơn mấy dòng tương _ đương Giờ nhìn con HTC _ 10 này không chê vào đâu được nếu giá _ mà thấp hơn một _ chút thì tốt quá I love HTC
2,Vẩn là fan trung _ thành của HTC từ thời windows _ phone _ 6 vẩn không_thể có giao _ diện nào qua khỏi HTC _ Sence của HTC
2,Hàng HTC quá chất HTC _ 10 vừa đẹp sang _ trọng lại đẳng _ cấp
2,Tớ đang bphone phải nói ngon dùng sướng nếu là bản 64gb thì quá sương luôn
2,Cũng đang xài 1 cái bphone màn _ hình đẹp pin tốt dùng sướng Chỉ phải _ cái là bản 64g chắc phải đổi sang 128g quá
2,Mình rất hay ra các cửa _ hàng lớn nhưng chưa 1 lần nào được thấy Bphone vơ sần 1 mình lạc _ hậu quá rồi chăng
2,Chỉ có _ thể là bphone 2 Hóng chờ em quá hy _ vọng nhiều công _ nghệ nhất nữa làm rạng danh hơn cả bphone 1 Cố lên các em
2,Bphone _ 2 ngon thế tiếc qua vừa mua Bphone1 rồi
2,Hay quá Bkav_Dùng_Bphone _ 1 đã thấy ngon rồi thì không biết Bphone _ 2 con thế _ nào nữa
2,Yêu quá Ra phát là xúc luôn Không phải nghĩ
2,Khách _ quan mà nói thì B1 thấy ngoại _ hình cũng ổn nhưng không biết trải _ nghiệm thực _ tế như nào cũng chỉ tại không có tiền mua
2,Thực _ sự phê Tiếc là mình bình _ dân nên chưa mua được
2,Ủng _ hộ tôi sẽ mua tặng vợ 1 cái B2
2,Mình vừa được trải nghiệp Bphone xong Rất ok
2,Hồi hợp mong _ chờ siêu phẩm ra _ mắt
2,Đẹp_Giá hợp _ lý
2,đẹp cấu _ hình ngon mà mình xài Htc rồi máy bền thật
2,đẹp quá đi
2,Con này ổn đấy chứ
2,Pin khủng
2,Minh dang sai m _ 8 thay rat được
2,ai đã xài HTC rồi thì mới có ý _ kiến chỉ vì thích khoe bản _ thân nên ráng chọn hàng thời _ thượng thôi ngay tôi cũng vậy nhưng vẫn giữ em HTC để ở nhà bền lắm vật lên vật xuống có chịu hư đâu
2,cá _ nhân tôi thấy thiết _ kế tổng _ thể thiết _ kế của con P9 này đẹp hơn iphone rất nhiều Rất đẹp mạnh _ mẽ nam _ tính
2,Máy đẹp đó chất _ lượng hoàn _ thiện cực tốt cấu _ hình ngon bền pin ngon nhưng máy tq thì cho không lấy thấy không xin
2,Ý _ kiến cá _ nhân ĐT của Huawei rất tốt đáng đồng _ tiền Hài _ lòng với tiền bỏ ra
2,Mình dùng cái pad 2tr9 cho trẻ _ con cũng rất ok
2,Tôi đang dùng Huawei _ G 8 sản _ xuất cho thị _ trường châu_Âu máy rất tốt Không có gì phải chê Không phải đơn _ giản mà trong mấy điện _ thoại Tq chỉ có Huawei vươn lên được đứng thứ 3 thế _ giới sau Samsung và Iphone
2,Nhiều người kỳ _ thị hàng Trung _ Quốc trong khi chả hề biết nhiều thương _ hiệu TQ như Huawei hay Xiaomi đều lọt top những thương _ hiệu smartphone hàng _ đầu thế _ giới cả chất _ lượng và trải _ nghiệm đều xếp trên Sony hay LG
2,Đang dùng Huawei _ gr 5 thấy ổn mà
2,đẹp qua
2,Giá quá hợp _ lý
2,Siêu phẩm chạy Android đáng mua nhất hiện _ nay
2,Trông đẹp và khoẻ nhưng không đủ xiền
2,Ngày _ xưa xài P910i xài cổng 2 5 thấy rất thuận _ tiện và hợp _ lý Đặc _ biệt là tai _ nghe jin 2 5 của P910i nghe cực sướng
2,Các hảng sản _ xuất hay dùng chiêu _ bài tiện _ lợi tiến _ bộ sành _ điệu v v tất _ cả chỉ một mục _ đích duy _ nhất moi tiền người dùng Còn những chi _ tiết kỹ _ thuật nào chưa khắc _ phục được thì cứ lờ đi mà thôi
2,Tuyệt _ vời
2,Blackberry dù không còn được như xưa nữa nhưng xài sản_phẩm của bbry có cảm _ giác an _ toàn và thể _ hiện được phong _ cách và cá _ tính của mình
2,Chỉ thích bbos bb chạy android bây _ h giống như Apple sxuat tivi BBos kho ứng _ dụng nghèo _ nàn nhưng độ ổn _ định cực tốt tại _ sao không bỏ tiền ra phát _ triển cái bbos mà phai chạy theo cái hdh mở lởm _ chởm chắp _ vá được cái trực _ quan dễ phát _ triển tý chứ android ngốn ram ngốn đủ thứ virus hoành _ hành Android giống như lắp 1 chiếc xe đồ_chơi chỉ có 4 cái bánh còn phần trên ai muốn lắp gì cũng được được nhiều nguời thích vì nó thị _ hiếu gần giống như nhạc của Sơn _ Tùng _ MTP Đó là ý_kiến cá _ nhân
2,Cũng vì hoàn _ cảnh đẩy đưa ghôi bạn Mình cũng rất thích hđh củ của bbry
2,Có bàn _ phím là thích rồi
2,Mau mau ra em Room hốt liền bàn _ phím của BlackBerry luôn tuyệt với kết _ hợp với Android nữa quá tuyệt nhất _ là Android N sau _ này mong bb luôn có những sản _ phẩm độc _ đáo
2,Porsche _ style Nếu giá hợp _ lý phải quất con hamburg
2,Yêu_Black _ Berry
2,chất _ lượng của bb phải nói là tuyệt phong _ cách cá _ tính nếu giá mềm tí thì bb sẽ lấy lại thời huy _ hoàng của mình
